type,src,dst,status
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101411E/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101411E/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101411E/ses-03/info/E3101411E_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101411E/ses-03/info/E3101411E_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101411E/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100361C/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100361C/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100361C/ses-03/info/E3100361C_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100361C/ses-03/info/E3100361C_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100361C/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101041J/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101041J/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101041J/ses-03/info/E3101041J_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101041J/ses-03/info/E3101041J_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101041J/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100461A/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100461A/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100461A/ses-03/info/E3100461A_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100461A/ses-03/info/E3100461A_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100461A/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100991K/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100991K/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100991K/ses-03/info/E3100991K_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100991K/ses-03/info/E3100991K_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100991K/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101141H/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101141H/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101141H/ses-03/info/E3101141H_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101141H/ses-03/info/E3101141H_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101141H/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100321G/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100321G/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100321G/ses-03/info/E3100321G_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100321G/ses-03/info/E3100321G_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100321G/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101341D/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101341D/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101341D/ses-03/info/E3101341D_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101341D/ses-03/info/E3101341D_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101341D/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101401F/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101401F/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101401F/ses-03/info/E3101401F_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101401F/ses-03/info/E3101401F_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3101401F/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100371B/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100371B/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100371B/ses-03/info/E3100371B_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100371B/ses-03/info/E3100371B_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100371B/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100221I/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100221I/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100221I/ses-03/info/E3100221I_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100221I/ses-03/info/E3100221I_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100221I/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/heuristic.py,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/dicominfo_ses-03.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/E3100471L_ses-03.auto.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/E3100471L_ses-03.edit.txt,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/filegroup_ses-03.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/.heudiconv/E3100471L/ses-03/info/._dicominfo_ses-03.tsv,,binary-or-non-utf8
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/anat/sub-E3100331F_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/anat/sub-E3100331F_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/anat/sub-E3100331F_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/anat/sub-E3100331F_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/anat/sub-E3100331F_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/dwi/sub-E3100331F_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/dwi/sub-E3100331F_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/dwi/sub-E3100331F_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/dwi/sub-E3100331F_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100331F/ses-03/sub-E3100331F_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100521c/ses-03/anat/sub-E3100521c_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100521c/ses-03/anat/sub-E3100521c_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100521c/ses-03/anat/sub-E3100521c_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100521c/ses-03/sub-E3100521c_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100521c/ses-03/._sub-E3100521c_ses-03_scans.tsv,,binary-or-non-utf8
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/anat/sub-E3100501E_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/anat/sub-E3100501E_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/anat/sub-E3100501E_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/dwi/sub-E3100501E_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/dwi/sub-E3100501E_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/dwi/sub-E3100501E_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/dwi/sub-E3100501E_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100501E/ses-03/sub-E3100501E_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/anat/sub-E3100311H_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/anat/sub-E3100311H_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/anat/sub-E3100311H_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/dwi/sub-E3100311H_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/dwi/sub-E3100311H_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/dwi/sub-E3100311H_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/dwi/sub-E3100311H_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100311H/ses-03/sub-E3100311H_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/anat/sub-E3100231H_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/anat/sub-E3100231H_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/anat/sub-E3100231H_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/dwi/sub-E3100231H_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/dwi/sub-E3100231H_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/dwi/sub-E3100231H_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/dwi/sub-E3100231H_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100231H/ses-03/sub-E3100231H_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/anat/sub-E3100291B_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/anat/sub-E3100291B_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/anat/sub-E3100291B_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/anat/sub-E3100291B_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/sub-E3100291B_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100291B/ses-03/._sub-E3100291B_ses-03_scans.tsv,,binary-or-non-utf8
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/anat/sub-E3100301I_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/anat/sub-E3100301I_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/dwi/sub-E3100301I_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/dwi/sub-E3100301I_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/dwi/sub-E3100301I_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/dwi/sub-E3100301I_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100301I/ses-03/sub-E3100301I_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/anat/sub-E3100481K_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/anat/sub-E3100481K_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/anat/sub-E3100481K_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/anat/sub-E3100481K_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/sub-E3100481K_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100481K/ses-03/._sub-E3100481K_ses-03_scans.tsv,,binary-or-non-utf8
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/anat/sub-E3100341E_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/anat/sub-E3100341E_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/anat/sub-E3100341E_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/anat/sub-E3100341E_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/dwi/sub-E3100341E_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/dwi/sub-E3100341E_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/dwi/sub-E3100341E_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/dwi/sub-E3100341E_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100341E/ses-03/sub-E3100341E_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/anat/sub-E3100782B_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/anat/sub-E3100782B_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/anat/sub-E3100782B_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/anat/sub-E3100782B_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/dwi/sub-E3100782B_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/dwi/sub-E3100782B_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/dwi/sub-E3100782B_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/dwi/sub-E3100782B_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100782B/ses-03/sub-E3100782B_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100351D/ses-03/anat/sub-E3100351D_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100351D/ses-03/anat/sub-E3100351D_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100351D/ses-03/anat/sub-E3100351D_ses-03_acq-se_T1w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100351D/ses-03/sub-E3100351D_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/anat/sub-E3100261E_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/anat/sub-E3100261E_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/dwi/sub-E3100261E_ses-03_dwi.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/dwi/sub-E3100261E_ses-03_dwi.bvec,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/dwi/sub-E3100261E_ses-03_dwi.bval,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/dwi/sub-E3100261E_ses-03_dwi.json.bak,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100261E/ses-03/sub-E3100261E_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100781D/ses-03/anat/sub-E3100781D_ses-03_acq-PDT2_PDw.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100781D/ses-03/anat/sub-E3100781D_ses-03_acq-PDT2_T2w.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100781D/ses-03/anat/sub-E3100781D_ses-03_echo-2_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100781D/ses-03/anat/sub-E3100781D_ses-03_echo-1_MEGRE.json,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100781D/ses-03/sub-E3100781D_ses-03_scans.tsv,,no-change
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/site-310/sub-E3100271D/ses-03/anat/sub-E3100271D_ses-03_acq-PDT2_PDw.json,,no-change
